id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.2540318549095248e+17,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,7bec0b72,ae637522,0f2161f8,a99f214a,faa7defd,4d1ad389,1,2,21137,728,90,2418,0,423,100032,195
5.374128692783615e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,6332421a,1,0,15699,320,50,1722,0,35,-1,79
9.248139049206082e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d5692222,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.5023928334560956e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,f600d923,81683c84,0d7ad2f3,5,0,21309,320,50,2449,0,163,100105,91
1.6496679649122595e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0accc299,d787e91b,1,0,15706,320,50,1722,0,35,100083,79
1.5387349174051338e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3c66f693,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
9.087591321006615e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,625f6868,779d90c2,1,0,15708,320,50,1722,0,35,-1,79
1.5706426062026242e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6b4f4de,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
1.6071679160323654e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,4d99a8fe,aa341477,800d8d10,1,0,19251,320,50,2201,3,35,-1,43
4.1265067787772375e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,facb994f,a2b02d72,1,0,20366,320,50,2333,0,39,-1,157
1.2275982337278818e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,540b0793,1d5bfd2d,1,0,21611,320,50,2480,3,297,100111,61
7.912272203854208e+18,0,14102102,1005,0,e149eb68,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc14ddb7,be6db1d7,1,0,21647,320,50,2487,1,547,-1,51
1.1451800147947831e+19,0,14102103,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,26d92868,684581ce,1,0,8330,320,50,761,3,175,100077,23
6.273618340338015e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4b6fe0a2,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.2456241006848889e+19,1,14102103,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a18ee434,ecb851b2,1,0,20019,300,250,2286,3,39,100075,23
1.714507754131413e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,958ce862,a4528ded,1,0,15706,320,50,1722,0,35,100084,79
7.938402378429264e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f67991fd,f4fffcd0,1,0,20508,320,50,2351,3,163,100020,61
1.2699757807864574e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,ae934ff3,1c6a881d,1,2,20596,320,50,2161,0,35,-1,157
1.35570781651969e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d143b163,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79
1.2740696990993682e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffa098e3,d787e91b,1,0,15705,320,50,1722,0,35,-1,79
1.5516475883865393e+19,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,bfa15b14,1,0,19772,320,50,2227,0,687,100079,48
1.8052279493249812e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,cf94340d,5156f1e3,8d96a23d,1,2,21611,320,50,2480,3,297,100111,61
1.7450523076635195e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69957ae9,711ee120,1,0,15706,320,50,1722,0,35,-1,79
1.0204854122666286e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.059357996803013e+19,0,14102103,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,2ca53ad6,13472f46,1,0,8330,320,50,761,3,175,100077,23
2.639606201743843e+18,1,14102101,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd901f41,1f0bc64f,1,0,17914,320,50,2043,2,39,-1,32
1.840253985511575e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a4c46ed1,33c9c797,1,0,20362,320,50,2333,0,39,-1,157
1.6906067885709584e+19,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae9cb9b3,8a4875bd,1,0,20366,320,50,2333,0,39,100079,157
7.516567130569581e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,0928e8d0,db62278b,1,0,20634,320,50,2374,3,39,-1,23
6.986507721512685e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a86d159,711ee120,1,0,15701,320,50,1722,0,35,-1,79
3.491796049891567e+18,0,14102101,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,511b5f69,ff0f1aca,1,0,16858,320,50,1887,3,39,-1,23
1.0458384422671665e+19,1,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4e53281f,1f0bc64f,1,0,19251,320,50,2201,3,35,-1,43
1.214429094938465e+19,0,14102103,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54b27ef9,8a4875bd,1,0,6402,320,50,550,3,39,-1,23
2.3630320491985286e+17,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1613eb16,1f0bc64f,1,0,21647,320,50,2487,1,547,100183,51
8.330406133955267e+18,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d90eb941,5096d134,1,0,15708,320,50,1722,0,35,100083,79
1.1485025310346854e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb45a529,711ee120,1,0,15703,320,50,1722,0,35,100083,79
1.4076860327902228e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5cd6a5d7,ecb851b2,1,0,15701,320,50,1722,0,35,100083,79
9.120706310969045e+18,0,14102102,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8766bebf,ea061633,1,0,19665,320,50,2253,2,303,-1,52
1.6190700882115232e+19,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2885c0dd,8ce34352,1,0,20362,320,50,2333,0,39,-1,157
1.5798668895393081e+19,0,14102101,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,da89e75b,18dcbad7,a12e847c,0,0,17081,320,50,1921,3,47,100077,23
1.2708510754287847e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
8.794684629902638e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cfec6178,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
1.4929623663561518e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,316375de,553f099b,1,0,15703,320,50,1722,0,35,-1,79
1.6443532189855037e+19,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72aab6df,04258293,1,0,19771,320,50,2227,0,687,100077,48
6.76806515302534e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,b875c9ac,d3b3178d,1,2,21647,320,50,2487,1,547,-1,51
4.010228717331945e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,44d55268,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
3.6828903003652844e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be5492fc,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
2.534426209847492e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52911596,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
4.913354697973327e+18,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18ab1060,aa35da31,1,0,20366,320,50,2333,0,39,-1,157
1.8200076263683178e+19,0,14102100,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bf48f13a,900981af,1,2,20596,320,50,2161,0,35,100034,157
9.77696895394525e+18,0,14102102,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,55b25bec,5ec45883,1,0,19772,320,50,2227,0,687,100077,48
6.985742672202696e+18,0,14102102,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b2fb3cd1,8d7eb102,1,0,20352,320,50,2333,0,39,-1,157
2.11594079650147e+18,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,c3114dc3,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.442784683780541e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5a800b6,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
1.7449866947179293e+19,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
4.651294543454601e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,170a4610,365e64e3,1,0,21647,320,50,2487,1,547,-1,51
9.57591530101912e+17,0,14102102,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd7aab70,8589b55f,1,0,21647,320,50,2487,1,547,-1,51
4.7474190633593414e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cbf421b,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1.0222241741041023e+19,0,14102100,1005,0,9fe0fa9b,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6d07e7d,5db079b5,1,2,20596,320,50,2161,0,35,100148,157
6.315304211711081e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3623f33a,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
1.2007360135331178e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,d25693ce,1,0,15704,320,50,1722,0,35,-1,79
4.141232408189756e+17,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30eb46ae,0153a639,1,0,15704,320,50,1722,0,35,-1,79
8.536556661439044e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,25e6a0f8,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
2.4210673923956884e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d2bb6502,2347f47a,8ded1f7a,41535590,c8d506a5,d787e91b,1,2,18095,320,50,2060,3,39,100105,23
7.132538434740271e+18,1,14102101,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,524f291d,b51e0f6d,1,0,20345,300,250,2331,2,39,100034,23
1.1056174858003456e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,571354f6,2347f47a,75d80bbe,a99f214a,218565a6,518f4a32,1,0,21647,320,50,2487,1,547,-1,51
1.7879659776496785e+19,0,14102102,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,9b3d0dd0,999eb85e,b9cd09f8,0,0,17914,320,50,2043,2,39,100084,32
3.524465231483354e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.3479496371928621e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,b8360bd4,5096d134,1,0,20596,320,50,2161,0,35,-1,157
1.6839486527332243e+19,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,06d0179c,2347f47a,f95efa07,f001c2dd,d271382a,1f0bc64f,1,0,6616,320,50,576,2,35,100131,32
4.134577598988448e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8143a138,d429b6cc,1,0,15702,320,50,1722,0,35,-1,79
6.412291699651005e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e5c0b81,44801bc1,1,0,15701,320,50,1722,0,35,100083,79
1.4798364461198625e+19,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bc56f8b,fa952a77,1,0,20984,320,50,2371,0,551,100217,46
5.000499993436966e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
5.713965131091338e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9d52c69f,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
6.912738730685522e+17,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f40d62fc,d787e91b,1,0,16687,320,50,1872,3,39,-1,23
6.549379842808208e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,339f2281,d9b5648e,0f2161f8,a99f214a,183a40f2,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.1388436536599472e+19,0,14102102,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,84ebbcd4,1,0,15699,320,50,1722,0,35,-1,79
2.104701173667876e+18,0,14102102,1007,0,85f751fd,c4e18dd6,50e219e0,ce703ce9,88293ffa,0f2161f8,0015de06,47faaf72,b0550be9,1,2,21647,320,50,2487,1,547,100148,51
2.314044738839284e+18,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20f608af,d4897fef,1,0,4687,320,50,423,2,39,100148,32
9.129472255425157e+18,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,8542c98f,f910cbcb,1,0,20596,320,50,2161,0,35,-1,157
2.343797390812581e+18,1,14102100,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3217aa6,be6db1d7,1,0,19950,320,50,1800,3,167,100075,23
1.150966235359318e+19,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,664cd55b,be87996b,1,2,16615,320,50,1863,3,39,-1,23
2.467919039079368e+18,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c5b43f2,1f0bc64f,1,0,15708,320,50,1722,0,35,-1,79
1.7804980304143456e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2af0737a,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.2430994426459542e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6157eb5,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
5.322826472933444e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
6.928147745907011e+18,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,01940f7e,d9b5648e,0f2161f8,a99f214a,d26f2b7e,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
1.1015489970081116e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9db6b4f9,0eb711ec,1,0,15706,320,50,1722,0,35,100084,79
1.9449526445007242e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17e66093,1f0bc64f,1,0,15708,320,50,1722,0,35,-1,79
1.731974673212495e+19,0,14102101,1002,0,c545a354,ac22705c,50e219e0,ecad2386,7801e8d9,07d7df22,b1e37867,37815745,a9b05547,0,0,17894,320,50,2039,2,39,100077,32
1.7739369493564744e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,1ea8f0f1,7771b989,a1a7a957,1,0,16688,320,50,1873,3,39,100061,23
1.585674137138348e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,467930e2,d9b5648e,0f2161f8,a99f214a,f839380e,aad45b01,1,0,20980,320,50,2371,0,551,100217,46
9.605491717772792e+18,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,662d055c,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
6.648371478959512e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,534924ef,81b42528,1,0,15705,320,50,1722,0,35,-1,79
1.780608250970507e+19,0,14102102,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5166ded1,889ad79d,1,0,21647,320,50,2487,1,547,-1,51
1.4409336886809831e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7df84e4c,787562bc,1,0,18993,320,50,2161,0,35,100161,157
9.5899864393577e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a091b2ac,e704e3b5,d787e91b,1,0,17016,320,50,1873,3,39,-1,23
6.408097925867637e+18,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a07a1ee,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
1.2668963673046145e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12172a67,76dc4769,1,0,15702,320,50,1722,0,35,100083,79
5.214630464143707e+18,0,14102102,1005,1,22d080df,6eb534a7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae42194b,8b1aa260,1,0,21647,320,50,2487,1,547,-1,51
9.64926123133938e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,5e352826,daa861e9,1,0,21153,320,50,2420,2,35,-1,69
3.2061616515675863e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,b6443086,1,0,15705,320,50,1722,0,35,-1,79
1.3082092169224722e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a5979703,cd5af20c,be74e6fe,1,2,18993,320,50,2161,0,35,100148,157
3.6255612213971154e+18,0,14102102,1005,1,1e25e084,9164b420,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a4c8242,1aa0e912,1,0,17914,320,50,2043,2,39,-1,32
7.283214240303237e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,521b316b,2347f47a,0f2161f8,217b5fe9,1ecb01e0,17e7fa9f,1,2,21647,320,50,2487,1,547,-1,51
9.273181818088548e+18,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eee5968d,394532e2,1,0,19878,320,50,2271,0,687,-1,48
3.423817392295789e+17,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,2203a096,1,0,15701,320,50,1722,0,35,-1,79
1.4652149601344422e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,7706e117,34f1e8de,1,0,19251,320,50,2201,3,35,-1,43
1.4552583812377539e+19,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,1fd8d3e1,8382b3db,567b92c5,4,0,21665,320,50,2493,3,35,-1,117
1.1923379340260762e+17,0,14102102,1002,0,8e983a36,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,2a610eaa,49bc09c9,66960a7d,0,0,12043,300,50,1248,2,39,-1,13
7.26786957723056e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,a1840d6b,1,0,15703,320,50,1722,0,35,-1,79
1.7454921273963528e+18,1,14102102,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,059efccc,1aa0e912,1,0,17753,320,50,1993,2,1063,-1,33
7.700222156641425e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,25b99476,7801e8d9,0f2161f8,cecac8e7,883ffba7,9e6d3278,4,2,21647,320,50,2487,1,547,-1,51
1.4099712808256858e+19,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05e3f2c3,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
7.525682686561812e+18,0,14102101,1005,1,77bfdd7b,bfa24f16,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e9b7ebd,88fe1d5d,1,0,21647,320,50,2487,1,547,100233,51
1.0668465446684586e+19,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8d96a23d,1,2,15699,320,50,1722,0,35,-1,79
1.0072337966369913e+19,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,eafef71c,ab57115f,1,0,21611,320,50,2480,3,299,100111,61
1.3286731291246936e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5376b88c,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
4.88960594203324e+18,0,14102101,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e3ceb4bd,8d96a23d,1,2,20596,320,50,2161,0,35,-1,157
3.07595851119612e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,9f68e2e1,2b66c28d,a1a7a957,4,3,21647,320,50,2487,1,547,-1,51
2.548969789594243e+18,0,14102101,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,19018885,a0f5f879,1,0,19950,320,50,1800,3,167,100075,23
8.188790958549839e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,622cb132,3bd9e8e7,1,0,15706,320,50,1722,0,35,-1,79
1.496888720510383e+19,0,14102102,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,96a4d5b4,801b384c,1,0,20153,320,50,2307,3,163,-1,61
1.5321872447723063e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,845e9041,7abbbd5c,1,0,20366,320,50,2333,0,39,-1,157
1.0853303930359632e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,f3cb4eda,894fb406,1,0,19743,320,50,2264,3,427,100000,61
1.3598111090554706e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e0df84d,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
1.6539762455152462e+19,0,14102102,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,81b42528,1,0,19251,320,50,2201,3,35,-1,43
1.0116096941909799e+19,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,db36894c,9efa421a,1,0,19771,320,50,2227,0,687,100075,48
1.1016687952110338e+19,0,14102102,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10f88791,7abbbd5c,1,0,21647,320,50,2487,1,547,100170,51
1.2527006032362342e+19,0,14102101,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,f49aa900,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
1.3647541975256005e+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41164e6f,1f0bc64f,1,0,17914,320,50,2043,2,39,100084,32
9.01154465527221e+18,0,14102102,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,8571106b,1,0,17654,300,250,1994,2,39,-1,33
1.0530083466789669e+19,0,14102102,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,18613d2b,1aa0e912,1,0,17653,300,250,1994,2,39,-1,33
7.640588927941767e+18,0,14102102,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,21647,320,50,2487,1,547,-1,51
3.8354783714348017e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,83f1ae43,cbb77256,1,0,21611,320,50,2480,3,297,100111,61
